dataset,Dancer 03,,,
method,Infomap,,,
metric,P*/P,,,
,,,,
Sum of value,Column Labels,,,
Row Labels,betweenness asc,betweenness desc,random asc,Grand Total
0,0.058823529,0.057471264,0.058823529,0.175118323
0.1,0.052083333,0.036764706,0.053191489,0.142039529
0.2,0.040650407,0.021834061,0.042016807,0.104501274
0.3,0.037593985,0.013736264,0.037593985,0.088924234
0.4,0.027173913,0.009920635,0.027322404,0.064416952
0.5,0.019083969,0.007739938,0.019230769,0.046054677
0.6,0.01396648,0.006031363,0.015772871,0.035770714
0.7,0.01048218,0.004965243,0.009881423,0.025328847
0.8,0.00729927,0.004068348,0.007507508,0.018875126
0.9,0.00464684,0.003291639,0.004456328,0.012394807
Grand Total,0.271803908,0.165823462,0.275797113,0.713424483
